"LATITUDE","LONGITUDE"
16.50315,79.274378
16.7862473,82.2549272
17.9517482,83.417565
17.1096628,81.9385135
17.170077,81.8147557
17.5316133,81.7203118
18.1130786,83.4031639
15.7428869,78.3541561
14.5945063,78.7605357
16.5379958,81.5719524
13.669865,79.348525
16.578161,81.4971181
17.6929711,83.001543
17.1605936,82.0700574
16.3818098,81.5481405
16.38192,81.54799
17.6818703,81.9460281
16.6961434,82.0420644
14.6014625,78.7562442
14.2042165,79.1503318
13.6226331,79.4177966
17.9679599,82.855943
16.9373906,81.7831881
16.38726,81.524061
12.9624905,78.5311756
16.7030198,81.1238854
16.549837,81.49647
13.6507,78.397
13.6390327,79.4128998
18.9154118,84.5799145
14.576198,78.7963834
16.7126777,81.1239867
17.780778,83.3776084
15.4927473,80.0493636
15.4924939,80.0494927
15.4988767,80.0534376
17.8490469,83.3927456
15.9478595,80.7265923
18.7467776,84.470987
13.6388801,79.4144278
17.8630131,83.3734769
17.9106363,83.3947901
17.9087636,83.4037195
15.4927036,80.049395
15.4925943,80.0493798
17.8401108,83.4099519
16.9590196,81.3349236
13.5823775,79.3139639
17.9194448,83.4226351
13.8264,79.95
15.4968802,80.0532854
15.4761809,80.0503778
17.7228842,81.5507107
15.7468124,79.3929321
16.7213503,81.0939623
13.566519,80.131924
16.3566183,81.5661559
15.7000746,78.380865
14.6447028,77.5828078
16.9900479,82.2533131
17.3190142,81.4425951
17.1975692,81.5104588
15.904541,80.4696732
16.5370782,79.4066524
16.804023,80.2594153
13.6507966,79.497539
16.6813192,79.6586599
16.57168,81.228295
16.552406,81.503355
16.333946,81.734201
17.54,83.091
13.6574343,79.4869208
13.8603986,77.7201379
14.1681779,77.6189765
14.0093773,77.6146567
17.7910822,83.3775433
14.3044184,77.6282358
16.582879,82.173422
16.601763,82.21003
13.2760246,79.0345531
16.5546523,80.443188
16.6616788,80.7007331
16.7001601,81.0566472
16.509771,80.6631642
17.7285167,83.3250133
13.7567627,79.4696181
17.771293,83.341228
18.76719,84.42876
16.4998218,80.596715
16.0059221,80.4377963
16.0224587,80.4249899
13.7572866,79.6917983
17.7255377,83.3144032
14.4935826,78.8274991
16.7405539,81.1573993
17.7143187,83.2120937
16.7052686,81.036083
16.5111285,80.7388985
16.3466445,80.489896
16.5460722,80.5708168
18.9160879,84.6123457
16.5139664,80.6656133
17.4321183,82.7454358
16.8389225,81.8408432
16.4791634,80.6179407
17.5997272,81.68698
16.5227537,80.6312004
14.2417289,77.6151214
14.4531252,78.8014428
14.4677259,78.7871104
13.6301304,79.3984795
18.4955164,83.3684442
16.8097526,81.5333628
16.2503542,80.3210035
17.691141,83.161208
14.471252,78.8049584
17.4449154,81.7459776
18.9311515,84.6314245
13.6416814,79.5383115
13.6375523,79.5477356
14.4464279,78.8512028
18.1087489,83.4152037
13.6498388,79.4456495
18.0429733,83.3049008
18.0385967,83.3145475
15.115286,77.7261204
15.1163842,77.6282913
17.6347245,83.1723263
18.0207783,83.3237233
14.9142476,78.0007672
14.8744033,78.0598026
14.8536312,78.0885828
15.4180157,77.8791446
15.1850537,77.6890507
15.211841,77.7217142
15.2515923,77.7438434
16.529826,80.591992
15.2570034,77.7578629
13.6218811,79.5471251
15.8323801,78.0198273
17.6978316,83.1584385
17.1635776,82.0700729
16.778753,80.270404
16.9603989,82.2507055
17.1898911,82.3072489
16.0912427,80.1740857
16.0939126,80.102863
16.850402,81.99601
13.6182938,79.870348
15.8019758,78.039217
17.782526,83.3851147
12.7487107,78.3352918
13.5902668,80.0361543
18.17269,83.1913536
13.6966472,80.0182842
14.1504355,79.8459321
14.7683317,79.9843648
16.174589,80.1059098
16.1385292,79.974781
16.0372588,79.7266738
16.0537103,79.5226215
16.0004278,79.4548868
15.9081066,79.0885368
15.8665188,78.5684124
15.8557247,78.2664666
15.791633,78.1130303
16.7810991,81.8614734
17.2273051,81.9745373
17.6593148,82.0321974
13.6296569,79.5051692
13.6381416,79.2761615
13.8123999,79.2138592
14.4653778,78.9673925
15.8469249,78.0099198
13.6966169,80.0183479
14.4617297,79.9894763
16.4769026,80.6055649
16.5167763,80.6179601
17.7577357,83.3391337
17.6636377,83.1337578
13.6420172,79.5004372
13.6622736,79.4921403
17.6072894,81.6922046
17.8062778,83.3445336
17.7143286,83.3203049
13.6512132,79.4280866
17.1430622,82.0931103
13.6503163,79.5004138
13.6287556,79.4191818
13.6796809,80.0200435
17.0413043,81.7584826
13.2127591,79.1054249
17.7135472,83.3146062
17.7168371,83.3178797
17.1564194,82.1018141
17.2873982,82.0254744
17.7483168,83.1833069
13.9703377,77.799189
17.7110169,83.2629605
13.6340826,79.4721035
17.5160813,81.7277077
17.7565132,83.1852029
17.7224675,81.5695723
16.9922683,82.2782046
13.042174,79.1756602
17.1123,81.9412407
13.7368301,79.596315
16.0771076,78.9154629
16.740224,81.408574
16.544667,81.517357
17.8457379,83.1813931
17.2767805,81.9288239
17.3112086,82.1269991
14.9216717,79.99418
13.6373912,79.4501235
13.724229,80.1623713
17.7164731,83.3143812
17.7152079,83.3217875
17.2623565,81.949298
16.8667975,81.5819567
13.4183779,79.745636
14.9012455,79.9988315
14.8931631,79.991033
17.9369247,83.4309452
17.5767075,83.0238969
18.3043322,83.8879866
14.1274125,78.1581271
17.1870049,82.0541194
17.2697705,82.4200443
16.4407258,81.0827638
17.7284558,83.3378629
13.6839291,79.3480833
15.8680992,78.7128782
14.8096053,78.2916035
13.7494796,79.4587347
17.7479059,83.3506161
17.6272194,82.7624564
17.665397,82.602853
13.7024019,79.3408255
13.6977664,79.3374086
13.7001822,79.340101
13.6943066,79.3463378
13.6891613,79.3488932
16.7166,81.441713
16.551423,81.502856
17.7607925,82.0036788
17.7763037,83.2034943
17.878351,83.3547953
14.3360328,78.5485778
17.7164203,83.3143855
18.254709,83.7748997
18.0898062,83.5538034
18.060412,83.5238328
17.7083428,83.3006447
16.9890694,82.2412634
17.7646391,83.2234953
17.7365837,83.3388596
17.7442329,83.3084112
13.3940271,79.8017647
17.9596158,83.3344953
16.555778,81.500331
16.407924,81.471214
16.354915,81.399096
13.6606671,79.4880004
16.551368,81.50302
16.548375,81.503656
18.185548,83.840337
18.184897,83.842667
18.18527,83.840717
13.0774366,79.1374591
16.5021947,80.6331161
13.4833567,79.6037589
16.0711237,78.8699725
16.555525,81.49688
16.569652,81.524801
13.4762512,79.1870431
16.569718,81.525639
15.903945,80.4671402
17.7164953,83.3142546
17.9454958,83.3585064
18.1066031,83.3856906
18.1044334,83.3833788
18.1105583,83.3790919
18.1060946,83.3787525
18.1115755,83.3821746
18.1093926,83.4171663
18.0987385,83.3900754
18.099108,83.3920014
18.1032155,83.4257536
18.7340642,83.7482666
16.5540295,81.5429769
18.1037479,83.4259577
14.0330542,79.307252
14.0429005,79.3145263
14.0240824,79.3148085
14.0323404,79.3067024
14.0355239,79.3138455
14.0287369,79.3105032
14.0328552,79.3056998
14.0338557,79.3059494
14.028394,79.3108541
14.0303158,79.3061224
15.79246,78.1131363
16.563674,81.541518
17.7443861,83.2155221
14.0525081,79.291006
14.565507,79.0348959
17.7649422,83.2907028
18.303691,83.898227
16.548846,81.498961
13.6441877,79.4504717
18.30368,83.898249
13.5376152,79.6033287
17.7715387,83.2233736
13.2192714,79.1037565
13.6276123,79.4237397
17.8201558,83.3925854
16.0869598,80.1648425
17.826732,83.213098
13.6961451,79.3358709
13.6578057,79.2719612
13.6545018,79.6002764
13.6490094,79.5913059
13.6588024,79.5744763
13.644349,79.397219
17.8960648,83.3059318
13.6847222,79.2712222
17.9929981,83.4009367
17.7669478,83.2248533
16.553435,81.499581
17.7702394,83.226186
16.1011164,80.2062846
18.303695,83.898194
18.303604,83.898086
17.2463058,82.442045
15.7113475,78.1193291
17.7103277,83.2242073
17.7389542,83.2008315
14.7423949,79.0954314
17.8249261,83.2348362
17.8363393,83.2271426
14.8311417,79.0731458
16.0698981,78.8685751
17.041832,81.763118
17.8208274,83.2436664
17.184735,82.050142
17.206563,81.897453
17.595272,81.682987
17.072729,81.831705
17.08241,81.883148
18.303615,83.898085
17.122343,81.875886
17.752075,83.255789
17.596629,81.683678
17.06864,81.74075
18.090901,82.669182
16.938869,82.259628
17.642815,81.760424
18.303688,83.898117
13.6213802,79.8458004
17.077353,81.816386
17.059053,81.798928
17.601309,81.706347
17.828634,81.6348972
16.969131,82.239552
16.903047,82.250625
17.046309,81.832696
17.227543,82.056542
17.119942,81.878508
17.133887,81.857603
16.948393,82.246253
17.087854,81.873366
17.701154,81.576103
17.486381,82.021437
17.1164775,81.9316489
18.039426,82.021479
17.7328818,83.3311702
14.8158489,79.0563112
14.8238186,79.0500546
14.4635477,78.8429057
16.959734,81.939011
14.5572,78.72292
16.712983,82.022634
16.4612218,80.7519402
17.6960154,83.1610164
17.7244791,83.2062626
16.805088,81.5252304
17.7502245,83.2154894
14.6089568,78.7282872
17.7432013,83.2411256
16.1129068,80.1259772
16.98031,81.807814
15.8586145,80.3407421
13.6517419,79.3781948
16.7153816,80.3291569
16.7226856,81.900525
18.3037,83.898147
16.563901,81.490942
14.4270849,78.874948
17.7614238,83.3171628
18.045605,83.432785
18.0294708,83.5602692
15.4211518,80.0383981
15.484788,80.0514102
15.4125376,80.0269444
14.0671546,78.7483863
17.529394,81.720361
14.4633831,78.8388864
14.3083908,77.6484835
14.5927454,77.6114241
14.9769363,77.6231369
13.6254752,79.490796
17.7703111,83.3698083
16.549466,81.500459
15.740325,77.9210389
14.7353173,79.0556037
14.4059369,79.9604345
16.613324,80.612688
17.287549,81.653426
14.4068131,79.9639772
17.7926194,83.3537436
14.7274853,79.0387582
14.7096927,79.0411649
17.7742098,83.3659315
17.2963627,82.6125841
14.2327902,77.6105582
15.2092261,77.7194899
16.5052987,80.677928
14.7099599,79.0404179
13.6352778,79.3880556
16.987898,82.242767
15.5985641,77.9483925
18.0629083,83.45154
17.8188411,82.4924004
17.9246273,83.3837585
13.6364499,78.45447
13.5923029,79.379379
13.641963,78.457758
17.064484,81.856622
13.6993331,79.3388182
13.698813,79.3375667
13.7006552,79.3388429
16.89043,80.1478316
13.658642,79.420038
13.6608572,79.4077368
13.661277,79.4011109
13.6611946,79.3936725
13.6642177,79.3727441
13.6671192,79.3560698
17.7194853,83.3214685
15.9429852,77.4219079
14.4728461,78.8089831
12.7521484,78.3307647
14.6919,79.0611371
17.889876,82.332948
16.4835992,81.8088089
14.7077811,79.0469183
17.603842,81.701713
17.604131,81.701328
17.44213,81.750129
14.1364592,79.8919575
16.4821573,81.8137526
17.7759395,83.3575672
16.5117548,81.4982484
18.5198062,83.1957583
17.7625755,83.3558182
14.716646,79.0062685
14.6787292,79.0583953
14.6959323,79.0586473
17.810151,81.630537
17.832729,81.633574
17.826008,81.64235
18.2281383,83.7421057
16.546467,81.704418
17.7105394,83.3165723
16.49605,80.653291
17.7625835,83.3560077
17.8553439,82.7063166
17.8960598,82.6940237
14.7103219,79.1272773
16.5125237,81.3390904
14.4753584,78.930289
16.375106,80.516896
14.5397446,78.9493374
17.925958,83.432532
18.3481107,82.8238527
18.3222082,82.8802319
14.7182644,79.0595735
18.3595408,83.8724967
13.6702343,79.5642589
14.7023072,79.0722292
16.408678,81.002875
16.494995,80.702717
16.5630025,81.445901
18.5659594,83.3498882
18.4207515,84.0445962
18.2944282,83.8729037
18.0200249,82.7099458
17.8225218,83.3928341
17.512081,81.723699
16.5055066,80.6446296
14.7354428,79.0555914
16.557166,81.543053
16.73994,81.408298
16.196376,80.4697419
17.4205068,82.860456
16.496015,80.653252
13.5983811,79.3678612
17.6011523,81.712355
13.8056042,80.1577802
17.7090768,83.300736
15.8643812,80.4927163
16.7624975,81.6877382
17.722789,83.2908376
13.5592121,78.5065822
14.5751559,79.1782346
14.4414052,78.7990976
14.4413629,78.7989054
13.324316,79.59369
17.1602659,82.279208
17.9721507,83.438301
17.2259909,82.3252576
18.1295515,83.5945593
18.0310003,83.4993929
18.3118048,82.8947106
16.0414953,80.9511201
16.0298513,80.9426328
15.7548157,78.3738735
18.0228908,83.5665208
12.8551078,78.265691
14.7192057,79.0706879
18.0564042,83.414995
17.811427,82.6772975
13.618179,79.8532773
18.06851,83.4535367
16.9924961,82.2534906
17.796067,83.3546458
16.304863,80.5146713
14.6131682,79.6251743
15.495247,80.0397586
13.7951228,79.5893949
18.2882678,83.9326266
15.8825131,78.6540668
18.013206,82.7087282
17.8394926,83.3240408
16.566135,81.520792
17.9978319,82.7348441
17.8052273,83.3830727
17.8105175,83.3837924
17.8073983,83.3849135
17.9352073,82.7624976
16.0155445,80.5371182
14.7182662,79.0426629
14.7106508,79.0511186
14.5641809,79.9885036
17.7734348,83.3591673
17.7637786,83.3010931
18.2125574,83.040369
16.5139093,80.6253801
17.5668562,83.1530727
16.555065,81.493901
17.7100647,83.3005961
14.708061,79.0506112
14.4600623,79.9988111
16.5745417,81.8540169
16.541369,81.50495
13.6905583,80.1354331
18.1472475,83.4583772
14.748546,79.07167
14.719514,79.0418275
16.6894744,80.3816199
15.864227,80.4923263
15.7369872,78.3638326
17.741768,83.3002941
15.8847269,78.7985416
17.0493842,82.1613708
15.898181,80.0729615
17.7848601,83.3841803
13.6326086,78.4520683
13.6269968,78.4519405
15.9352715,77.374703
17.1455057,82.0898877
18.1537094,83.6420806
18.2747138,83.829646
18.4007753,84.0282998
16.3876782,81.4798162
18.8798418,84.5937165
18.111702,83.1152394
18.2492885,83.7688974
18.1710535,83.1967599
16.957897,82.269501
17.707581,83.311757
16.8753596,82.2380167
18.3207086,82.8830851
18.3104912,82.8949459
17.7142302,83.3236348
17.6730884,83.2788847
14.8016999,78.972471
14.7988268,78.9739186
14.8210766,78.8869078
14.8134726,78.8789301
16.2059354,81.1452795
16.4393461,80.5779773
17.7659863,83.3011153
16.7986583,80.2392963
16.4512042,80.6156749
16.3733991,80.5430256
14.7329308,79.103823
17.7256,83.314428
13.6335274,78.4515087
14.7167847,79.009553
17.917815,83.1865
13.6995277,80.0553833
14.4402005,79.9761451
14.6832347,79.1314697
13.8462679,77.4021578
13.6424974,79.4408618
13.561,80.022
17.7236632,83.3054138
17.4766467,82.9914583
17.7735451,83.3413296
17.726039,83.313058
14.1383788,77.5545209
17.6499575,82.4732505
14.8787516,77.435292
13.8496803,77.397264
13.8713309,77.4012893
14.0405691,77.6120567
14.0491093,77.4532371
14.0192806,77.4615147
16.540729,81.193074
16.456886,80.739506
16.369322,80.508181
14.7124518,79.1130428
14.7161688,79.0093835
17.8244362,83.0798645
17.6838726,83.2595098
13.640111,79.504177
14.7169199,79.1143649
16.959948,82.2694867
17.04432,81.7783261
13.012839,78.4673306
17.7216507,83.289915
17.7780417,82.5128553
17.7958456,82.5076709
17.8267503,83.0813623
15.8682978,78.7128746
17.822507,83.3494669
18.2579024,82.9889789
14.4665081,78.9674733
17.48574,82.022515
17.081672,81.808794
14.4177923,79.9443746
16.6496246,80.5497496
15.840673,80.5099917
17.7246854,83.2952281
18.2578964,82.9889249
16.5427461,80.7031646
17.6752637,81.9545209
16.114846,80.1719312
16.5899467,80.5194595
13.652082,78.3952567
13.650271,79.497138
13.75099,79.453666
14.0709116,79.3749598
16.9564336,82.2593675
16.3213613,80.4788704
16.5238274,81.7299597
17.8458192,83.0116542
17.9303192,83.0444183
17.985135,83.0658658
15.9409133,77.4235908
18.50587,84.2132231
15.4390511,80.0389238
17.715705,83.1943067
16.992985,82.278382
16.6915211,79.8169614
17.163754,82.065612
14.9053417,77.5842292
15.068955,77.6315217
16.1309083,81.1478267
14.7128838,79.1135527
17.9665017,83.4200875
12.9094582,78.5374243
16.4553665,81.9651195
14.7169718,79.1144824
13.6358658,78.4502332
17.7338547,83.342367
17.7426604,83.3360249
17.9519132,83.3365458
13.8193945,77.6104665
17.7218232,83.3056116
17.7194325,83.325705
18.2781959,83.0388271
18.3230881,82.8775278
13.1964958,79.0616334
14.8176027,79.062078
17.868267,83.322747
13.6999433,78.968166
16.7280112,81.0836853
16.0785857,78.8746359
18.2415333,83.0303567
18.217645,83.045145
18.2151367,83.050625
17.7151596,83.300885
16.0843275,78.9064301
16.9007796,80.1033387
16.0762198,78.8711453
16.0821968,78.862462
16.0645126,78.8775008
17.8926458,83.1793272
16.0821259,78.8624234
17.8376317,83.1997729
16.0763522,78.8714021
16.0443358,78.940345
13.7489108,79.6021675
14.756635,79.071785
16.0645313,78.8774981
17.2471383,81.63986
17.2698708,81.6482908
18.2910865,83.9130634
18.3055177,83.913645
13.2206032,79.1035817
14.1460353,79.8448167
16.7274797,81.1286581
17.7313855,83.3035864
16.9709233,80.5337542
17.8072158,83.3975004
17.7244636,83.2969774
17.7243364,83.2954936
16.5419385,81.5462814
17.7228267,83.2890507
15.7830835,80.3005257
15.688624,80.2360547
16.587777,81.858824
17.8132815,83.1975487
14.8050531,79.0517002
14.8138454,79.051824
14.836078,79.0485272
14.8034795,79.0516003
13.6977487,80.0503586
13.7122294,80.087742
17.7102337,83.3169383
16.7302741,81.4039436
14.4952667,78.8355947
14.4003925,79.9501774
16.3443042,81.734735
17.303498,82.129425
17.14083,81.855572
14.6864835,79.1528622
14.711237,79.1274282
17.8828543,83.4423152
16.729335,81.91006
16.536123,81.498633
16.611944,81.856645
15.738787,78.364896
16.3369225,80.4364308
18.307702,82.9612206
14.1532203,77.5555098
17.863552,83.37494
14.1576192,77.5525505
14.1632504,77.5463387
14.1685194,77.5461388
15.721793,78.384769
15.750724,78.379532
16.902815,81.999895
16.664929,81.1811683
16.6322,81.86952
17.0235792,81.8183317
14.7170393,79.1144814
17.778761,83.1916493
16.0204849,80.4258118
