COUNTY.COD,SAMPLING.E,OBSERVATIO,LOCALITY.I,LOCALITY,LATITUDE,LONGITUDE,Curlew_Sandpiper,Black.tailed_Gowdit ,Red.necked_Stint,Eurasian_Curlew,Bar.tailed_Gowdit,Great_Knot,Asian_Dowitcher,Malaysian_Plover,Great_Thick_Knee,Gray.tailed_Tattler,Nordmann.s_Greenshank,Far_Easter_Curlew,Spoon.billed_Sandpiper,Red_Knot,Beach_Thick_Knee,Eurasian_Oystercatcher,Total,TH_Total
IN-AP-EG,S65174493,2/27/2020,L10858996,"Coromandel Opposite Vakalapudi Road, Kakinada, Andhra Pradesh, IN (16.994, 82.268)",16.9937504,82.2681463,0,3500,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3791,3515
IN-AP-EG,S59724729,1/10/2016,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,0,1700,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2802,1715
IN-AP-EG,S51989542,1/22/2019,L8485776,Chollangi salt panes,16.8758665,82.2262228,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,600
IN-AP-EG,S26853673,1/10/2016,L4152664,"Silk Road Sugar Factory Backside, Kakinada",16.9942172,82.2688544,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1980,15
IN-AP-EG,S63345827,1/11/2020,L6761647,Coromandel International Ltd,16.9875683,82.2722232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0
IN-AP-EG,S59268781,1/7/2017,L9840255,Mudflats behind the Kumbabishekam Temple,16.9586277,82.2766568,1,0,0,17,3,15,0,0,0,0,0,0,0,0,0,0,1762,36
IN-AP-EG,S83365120,3/14/2021,L10492485,Wetland opposite Coromandel fertilizers,16.9956434,82.2679424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0
IN-AP-EG,S52196091,1/26/2019,L6761647,Coromandel International Ltd,16.9875683,82.2722232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0
IN-AP-EG,S63578882,1/12/2020,L10474926,"Wharf Road, Kakinada, Andhra Pradesh, IN (16.943, 82.233) Jagannadha Puram Bridge.",16.9434861,82.2331029,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,20
IN-AP-EG,S63720540,1/15/2020,L10492485,Wetland opposite Coromandel fertilizers,16.9956434,82.2679424,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,919,6
IN-AP-EG,S63348611,1/12/2020,L10475372,"National Highway 216, Kakinada, Andhra Pradesh, IN (16.909, 82.239)",16.9087777,82.2385607,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,885,26
IN-AP-EG,S65808935,3/15/2020,L10492485,Wetland opposite Coromandel fertilizers,16.9956434,82.2679424,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,250
IN-AP-EG,S62151653,12/7/2019,L10262128,"Lanka Path, Kothapalem, Andhra Pradesh, IN (16.595, 82.266)",16.5951361,82.2655871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1
IN-AP-EG,S63346063,1/12/2020,L10482851,"Point 1 Kumbhvishakhanm, Kakinada, Andhra Pradesh, IN (16.958, 82.272)",16.958388,82.2716832,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,200,22
IN-AP-EG,S60939706,10/26/2019,L10080055,"IN (16.598, 82.27)",16.5977425,82.2697804,9,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,196,20
IN-AP-EG,S52045805,1/26/2019,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,191,31
IN-AP-EG,S80050382,1/28/2021,L13225058,Creek near Coromandel,16.9963278,82.2796633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0
IN-AP-EG,S65305345,3/1/2020,L10877907,"Unnamed Road, Chirra Yanam, Andhra Pradesh, IN (16.502, 82.144)",16.5015839,82.1439824,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,172,85
IN-AP-EG,S42174426,1/21/2018,L6765511,Chollangi Theertham,16.90993,82.240895,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,166,15
IN-AP-EG,S65608076,3/1/2020,L10929739,"Katrenikona Lake, East Godavari County, Andhra Pradesh, IN",16.5356571,82.1558403,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,158,85
IN-AP-EG,S51663192,1/13/2019,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,153,15
IN-AP-EG,S42162552,1/21/2018,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,345,9
IN-AP-EG,S51987706,1/22/2019,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,342,25
IN-AP-EG,S41859641,1/13/2018,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,321,250
IN-AP-EG,S52019319,1/20/2019,L8490510,Sirayanam Lagoon,16.5029807,82.1534926,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,17
IN-AP-EG,S33680666,1/7/2017,L4972745,Coringa Wildlife Santuary,16.8369936,82.2856236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,269,1
IN-AP-EG,S33241676,12/27/2016,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,271,8
IN-AP-EG,S77906605,12/24/2020,L13019242,"Andhra Pradesh, IN (17.002, 82.283)",17.002101,82.2828918,0,170,0,4,0,0,0,0,0,0,0,0,0,0,0,0,268,174
IN-AP-EG,S42153844,1/21/2018,L6762130,"Hope Island, Kakinada",16.972331,82.345178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,261,10
IN-AP-EG,S63379123,1/12/2020,L4972745,Coringa Wildlife Santuary,16.8369936,82.2856236,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,140
IN-AP-EG,S78862368,1/6/2021,L13199924,Magasanitippa,16.6421357,82.3122315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0
IN-AP-EG,S83439512,3/15/2021,L14040598,Kakinada ..coromondal fertilisers opposite Creek,17.0048662,82.281678,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,221,5
IN-AP-EG,S41899921,1/13/2018,L4984271,Kakinada Fishing Jetty (Kumbhabishekam),16.9578294,82.2678935,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,6
IN-AP-EG,S33633792,1/7/2017,L4972745,Coringa Wildlife Santuary,16.8369936,82.2856236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0
IN-AP-EG,S64807213,1/12/2020,L4972745,Coringa Wildlife Santuary,16.8369936,82.2856236,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,105,4
IN-AP-EG,S78761431,1/1/2021,L7120255,Antarvedi,16.3227,81.7303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,1
IN-AP-EG,S88944881,1/8/2021,L15052862,Kumbabhishekam,16.969131,82.239552,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,103,52
IN-AP-EG,S63346703,1/12/2020,L10482973,"Point 4 Hope Island (16.959, 82.359)",16.9590159,82.3592602,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,103,3
IN-AP-EG,S83220709,3/2/2021,L13992713,"water body nearparry sugers limited ,kakinada beach road",16.9989632,82.277532,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,14
IN-AP-EG,S63868356,1/28/2020,L6762130,"Hope Island, Kakinada",16.972331,82.345178,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,91,3
IN-AP-EG,S81935415,2/18/2021,L13225058,Creek near Coromandel,16.9963278,82.2796633,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,85,9
IN-AP-EG,S40056380,10/21/2017,L6762130,"Hope Island, Kakinada",16.972331,82.345178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0
IN-AP-EG,S63303282,1/11/2020,L6761647,Coromandel International Ltd,16.9875683,82.2722232,0,46,0,3,0,0,0,0,0,0,0,0,0,0,0,0,80,49
IN-AP-EG,S63302727,1/12/2020,L10475921,"Light House Road, Andhra Pradesh, IN (16.593, 82.266)",16.5926983,82.2656556,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3
IN-AP-EG,S83360929,3/14/2021,L13171696,"Chollangi, Andhra Pradesh, IN (16.906, 82.236)",16.9064286,82.2361092,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,13
IN-AP-EG,S81793374,1/6/2021,L13199924,Magasanitippa,16.6421357,82.3122315,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,130,18
IN-AP-EG,S77777812,12/20/2020,L10963873,"IN (17, 82.287) Kakinada Beach",17.0003875,82.2865072,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,129,4
IN-AP-GU,S33920728,1/16/2017,L5297974,Krishna,16.0367348,80.873106,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2
IN-AP-GU,S64006049,1/31/2020,L10661707,"Krishna Mangrove (15.875, 80.788)",15.8753702,80.7883935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
IN-AP-GU,S35604706,3/25/2017,L5639478,KRISHNA RIVER,15.945933,80.901003,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
IN-AP-GU,S33920730,1/16/2017,L5297974,Krishna,16.0367348,80.873106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
IN-AP-GU,S80784955,2/6/2021,L13516926,Uppu Revu Mudflats & Sandspit (Krishna Sanctuary),15.7664566,80.8094987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
IN-AP-GU,S82723943,2/6/2021,L13516926,Uppu Revu Mudflats & Sandspit (Krishna Sanctuary),15.7664566,80.8094987,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,120,22
IN-AP-KR,S61946015,12/3/2019,L10229795,"Sorlagandhi, Andhra Pradesh, IN (15.785, 80.854)",15.7850767,80.8536724,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48,21
IN-AP-KR,S61911165,11/30/2019,L10217337,Hamsaladeevi Beach Road,15.9550361,81.1167236,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8
IN-AP-KR,S61889973,12/1/2019,L10217337,Hamsaladeevi Beach Road,15.9550361,81.1167236,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3
IN-AP-KR,S77502771,12/14/2020,L12943256,"Unnamed Road, Nidamarru, Andhra Pradesh, IN (16.357, 81.399)",16.3570468,81.3987998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
IN-AP-KR,S79801877,1/23/2021,L13373432,Krishna Wildlife Sanctuary (Hamsaladeevi road),15.9748642,81.1007973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
IN-AP-KR,S31623870,1/7/2012,L4930405,Kolleru Bird Sanctuary,16.5672099,81.2312686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
IN-AP-KR,S79257583,1/13/2021,L13275061,"Chinna Gollapalem, Andhra Pradesh, IN (16.354, 81.51)",16.3541299,81.510203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
IN-AP-KR,S79211377,1/13/2021,L13266700,"Kruthivennu, Krishna IN-AP (16.3549,81.5100)",16.35485,81.510033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-AP-KR,S79578868,11/30/2019,L10217337,Hamsaladeevi Beach Road,15.9550361,81.1167236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213,1
IN-AP-KR,S81801213,2/6/2021,L13733654,"Repalle, Guntur IN-AP (15.7478,80.8071)",15.747778,80.807071,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,102,8
IN-AP-KR,S22323303,3/4/2015,L3484418,VATHLAKUDI THIPA,16.60559,81.3116,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,24
IN-AP-NE,S42381170,1/28/2018,L6801850,"Karimanal, Inside pulicat Lake",13.4946189,80.2670359,0,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,128,82
IN-AP-NE,S41298814,12/24/2017,L6604069,Pulicat bird sanctuary,13.7246273,80.1244068,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,4
IN-AP-NE,S46202967,5/12/2018,L7500346,pulicat tamilnadu,13.7261879,80.1228444,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3
IN-AP-NE,S62897587,12/8/2018,L10399534,Pulicat Lake,13.5906476,80.1937959,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,55,4
IN-AP-NE,S50917980,10/10/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53,6
IN-AP-NE,S28639068,3/6/2016,L3935334,Pullicat lake sriharikota road,13.7243563,80.1191926,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12
IN-AP-NE,S79960741,1/26/2021,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15
IN-AP-NE,S48646777,9/21/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,3
IN-AP-NE,S28137528,3/6/2016,L3935334,Pullicat lake sriharikota road,13.7243563,80.1191926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1
IN-AP-NE,S27791811,2/4/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25
IN-AP-NE,S43016340,2/19/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,2
IN-AP-NE,S23356156,5/6/2015,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
IN-AP-NE,S23353520,5/6/2015,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2
IN-AP-NE,S65609667,3/7/2020,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25
IN-AP-NE,S34571016,2/18/2017,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,7
IN-AP-NE,S24373016,12/31/2014,L3810717,Pulicat lake,13.6684225,80.1675797,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,38,6
IN-AP-NE,S43396797,1/15/2018,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,33,14
IN-AP-NE,S34554356,2/19/2017,L5482041,Pulicat Bird Sanctuary,13.7246,80.1245,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3
IN-AP-NE,S35346046,3/19/2017,L5594336,Vedanadu Boat House and Mangrooves,13.6200768,80.1404974,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2
IN-AP-NE,S52990041,2/21/2019,L8666737,Pulicat lake,13.7248935,80.1198447,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
IN-AP-NE,S62419202,12/18/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
IN-AP-NE,S46558129,6/11/2018,L3283903,PULICAT BIRD SANCTUARY,13.69786,80.05145,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,8
IN-AP-NE,S65452127,3/5/2020,L10901544,"Mar 5, 2020 17:3313.698, 80.051",13.6978322,80.0514567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
IN-AP-NE,S46316352,6/4/2018,L3283903,PULICAT BIRD SANCTUARY,13.69786,80.05145,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,5
IN-AP-NE,S60741636,10/19/2019,L10068145,Penna Estuary,14.5835116,80.1835146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,3
IN-AP-NE,S83671381,2/20/2021,L12474856,"Sriharikota Road, K.C.Narasimhunigunta, Andhra Pradesh, IN (13.698, 80.053)",13.6982308,80.0526839,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4
IN-AP-NE,S32886474,12/20/2015,L5127990,Irukkam Island,13.5684465,80.1414227,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3
IN-AP-NE,S41668958,12/16/2017,L6675058,"Irukkam Island, Pulicat Lake",13.5683213,80.1426458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
IN-AP-NE,S51325617,1/5/2019,L8370586,"Sriharikota Road, Andhra Pradesh, IN (13.713, 80.091)",13.7132936,80.0912222,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
IN-AP-NE,S31730303,3/6/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5
IN-AP-NE,S33076050,12/18/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2
IN-AP-NE,S33092461,1/3/2016,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
IN-AP-NE,S84662871,1/27/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1
IN-AP-NE,S26972461,1/15/2016,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
IN-AP-NE,S34948458,2/19/2017,L5467198,"SHAR Road, Pulicat",13.6979442,80.0302935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1
IN-AP-NE,S35346049,3/19/2017,L5594334,Kuppam Boat House,13.6137475,80.1373297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-AP-NE,S35867879,12/25/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
IN-AP-NE,S53076590,2/17/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
IN-AP-NE,S60741618,10/19/2019,L10068145,Penna Estuary,14.5835116,80.1835146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-AP-NE,S62411971,12/18/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-AP-NE,S62436032,12/17/2019,L10305259,"Pernadu Road, Kadapatra, Andhra Pradesh, IN (13.802, 80.138)",13.8017177,80.1382986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-AP-NE,S27422412,12/31/2011,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
IN-AP-NE,S35606345,3/27/2017,L5639826,Gangapatnam,14.521727,80.182257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
IN-AP-NE,S74690771,10/10/2020,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IN-AP-NE,S35346042,3/19/2017,L5594426,Vatembedu Boat House,13.6440476,80.0573543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-AP-NE,S65297950,3/1/2020,L10739808,"Padmavati Vidyalaya school, Sullurpeta",13.67478,80.009876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-AP-NE,S74492463,10/4/2020,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
IN-AP-NE,S31160617,8/9/2016,L4867242,VENADU,13.6907529,80.1353853,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,118
IN-AP-NE,S42637585,1/18/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,545,6
IN-AP-NE,S27186954,1/26/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,50
IN-AP-NE,S41958630,1/13/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,200
IN-AP-NE,S25303154,9/26/2015,L3935334,Pullicat lake sriharikota road,13.7243563,80.1191926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0
IN-AP-NE,S41243589,12/13/2017,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,480,115
IN-AP-NE,S25240833,9/26/2015,L3935334,Pullicat lake sriharikota road,13.7243563,80.1191926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0
IN-AP-NE,S61441307,11/12/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,350
IN-AP-NE,S41172726,12/17/2017,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,2000,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5245,2015
IN-AP-NE,S41144745,12/17/2017,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22106,2
IN-AP-NE,S51381228,1/6/2019,L8380556,Pulicat Bird Sanctuary,13.7245174,80.1118554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4239,0
IN-AP-NE,S62436164,12/18/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5018,1
IN-AP-NE,S21291597,1/1/2015,L3283903,PULICAT BIRD SANCTUARY,13.69786,80.05145,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,2206
IN-AP-NE,S64381501,2/12/2020,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309,0
IN-AP-NE,S41299795,12/25/2017,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3306,21
IN-AP-NE,S42059855,1/19/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3209,3
IN-AP-NE,S51423097,1/7/2019,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,300,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2620,304
IN-AP-NE,S26602349,1/1/2016,L4064171,PULICAT BIRD SANCTUARY-ANDHRA PRADESH,13.7109132,80.0843785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,0
IN-AP-NE,S33364646,1/1/2017,L4064171,PULICAT BIRD SANCTUARY-ANDHRA PRADESH,13.7109132,80.0843785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376,0
IN-AP-NE,S33011273,12/10/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,0
IN-AP-NE,S26443257,12/25/2015,L4064171,PULICAT BIRD SANCTUARY-ANDHRA PRADESH,13.7109132,80.0843785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0
IN-AP-NE,S64807190,12/17/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,3
IN-AP-NE,S34413458,2/15/2017,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0
IN-AP-NE,S51903829,1/20/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0
IN-AP-NE,S27324115,2/4/2016,L4064171,PULICAT BIRD SANCTUARY-ANDHRA PRADESH,13.7109132,80.0843785,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,90
IN-AP-NE,S41771179,1/7/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,200
IN-AP-NE,S50895593,12/23/2018,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,1000
IN-AP-NE,S9521789,12/31/2011,L1076318,Pulicat Lake (AP section),13.6780244,80.1112748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0
IN-AP-NE,S51517868,1/8/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1
IN-AP-NE,S32913788,3/13/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1
IN-AP-NE,S33261011,12/29/2016,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,12
IN-AP-NE,S78449614,1/2/2021,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,100
IN-AP-NE,S61162026,11/1/2019,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,252
IN-AP-NE,S34838092,1/1/2014,L4064171,PULICAT BIRD SANCTUARY-ANDHRA PRADESH,13.7109132,80.0843785,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,3
IN-AP-NE,S63582230,1/18/2020,L3167817,Pulicat Bird Sanctuary--SHAR,13.7200413,80.1109314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,271,1
