group.id,DISTRICT,ST_NM,GLOBAL.UNIQUE.IDENTIFIER,CATEGORY,COMMON.NAME,OBSERVATION.COUNT,SAMPLING.EVENT.IDENTIFIER,LATITUDE,LONGITUDE,TIME.OBSERVATIONS.STARTED,OBSERVER.ID,PROTOCOL.TYPE,LOCALITY,DURATION.MINUTES,EFFORT.DISTANCE.KM,ALL.SPECIES.REPORTED,month,daym,cyear
S64544826,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS864994852,species,Greater Coucal,1,S64544826,13.04623,80.253507,7:22:00,obsr488759,Traveling,Stella Maris College,17,0.241,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000806,species,Common Tailorbird,1,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000813,species,Coppersmith Barbet,1,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000808,domestic,Rock Pigeon,29,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000805,species,Common Myna,4,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000812,species,Large-billed Crow,2,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000803,species,House Crow,5,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000811,issf,Greater Coucal,2,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000804,species,Rose-ringed Parakeet,36,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000807,species,Rufous Treepie,2,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000810,species,Asian Koel,4,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545327,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865000809,species,Purple-rumped Sunbird,2,S64545327,13.04623,80.253507,7:37:00,obsr871116,Traveling,Stella Maris College,15,0.33,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002158,species,Greater Coucal,1,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002141,species,Rose-ringed Parakeet,18,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002144,species,Asian Koel,3,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002153,species,Common Tailorbird,1,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002148,species,Rufous Treepie,1,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002145,domestic,Rock Pigeon,18,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002139,species,House Crow,5,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002147,species,Coppersmith Barbet,1,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002155,species,Large-billed Crow,1,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545444,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865002151,species,Common Myna,4,S64545444,13.04623,80.253507,7:39:00,obsr488759,Traveling,Stella Maris College,15,0.177,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009190,species,Common Myna,11,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009195,domestic,Rock Pigeon,21,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009192,species,Coppersmith Barbet,2,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009191,species,House Crow,10,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009196,species,Rufous Treepie,2,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009197,species,Rose-ringed Parakeet,20,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009198,issf,Greater Coucal,2,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009194,species,Shikra,2,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009193,species,Large-billed Crow,5,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64545997,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865009189,species,Asian Koel,5,S64545997,13.04623,80.253507,7:53:00,obsr871116,Traveling,Stella Maris College,15,0.21,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010502,species,Common Tailorbird,1,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010507,species,Asian Koel,3,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010509,species,Coppersmith Barbet,1,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010504,species,Large-billed Crow,2,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010505,species,Greater Coucal,2,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010506,domestic,Rock Pigeon,24,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010503,species,Rose-ringed Parakeet,22,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010510,species,House Crow,5,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010501,species,Rufous Treepie,2,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546104,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865010508,species,Common Myna,3,S64546104,13.04623,80.253507,7:55:00,obsr488759,Traveling,Stella Maris College,15,0.113,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016541,species,Rufous Treepie,1,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016548,species,Asian Koel,5,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016547,species,House Crow,18,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016542,species,Coppersmith Barbet,5,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016543,species,Rose-ringed Parakeet,29,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016544,species,Black-rumped Flameback,2,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016545,domestic,Rock Pigeon,40,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016549,species,Large-billed Crow,3,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546675,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865016546,species,Common Myna,5,S64546675,13.04623,80.253507,8:08:00,obsr871116,Traveling,Stella Maris College,15,0.26,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018161,species,Common Myna,5,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018162,species,Rufous Treepie,2,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018166,species,Greater Coucal,1,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018164,species,Rose-ringed Parakeet,13,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018167,species,Asian Koel,3,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018163,domestic,Rock Pigeon,7,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018168,species,House Crow,8,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64546812,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865018165,species,Coppersmith Barbet,3,S64546812,13.04623,80.253507,8:10:00,obsr488759,Traveling,Stella Maris College,16,0.177,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026490,species,Asian Koel,2,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026488,species,Large-billed Crow,1,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026486,domestic,Rock Pigeon,8,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026484,species,House Crow,12,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026489,species,Coppersmith Barbet,1,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026485,species,Rufous Treepie,1,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026487,species,Common Myna,1,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64547481,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865026483,species,Rose-ringed Parakeet,10,S64547481,13.04623,80.253507,8:33:00,obsr488759,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039866,species,Rufous Treepie,1,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039863,species,House Crow,12,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039864,species,Common Myna,2,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039862,domestic,Rock Pigeon,17,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039861,species,Spotted Owlet,1,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039865,species,Purple-rumped Sunbird,5,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039858,species,Black-rumped Flameback,1,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039856,species,Black Kite,2,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039859,species,Asian Koel,2,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039857,species,Coppersmith Barbet,1,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548518,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865039860,species,Rose-ringed Parakeet,14,S64548518,13.04623,80.253507,9:05:00,obsr871116,Traveling,Stella Maris College,15,0.43,1,2,16,2020
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042038,species,White-throated Kingfisher,1,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042039,species,Rose-ringed Parakeet,15,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042041,domestic,Rock Pigeon,32,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042045,species,Asian Koel,3,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042044,species,Common Myna,17,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042043,species,House Crow,12,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042040,species,Rufous Treepie,3,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042037,spuh,sunbird sp.,1,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64548667,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865042042,species,Greater Coucal,1,S64548667,13.04623,80.253507,7:10:00,obsr1031773,Traveling,Stella Maris College,15,0.5,1,2,17,2019
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106897,species,White-throated Kingfisher,1,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106895,domestic,Rock Pigeon,24,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106894,species,House Crow,21,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106892,species,Common Myna,2,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106893,species,Coppersmith Barbet,2,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106898,species,Asian Koel,1,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64553419,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865106896,species,Rose-ringed Parakeet,23,S64553419,13.04623,80.253507,9:00:00,obsr1259051,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556599,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153014,species,Common Myna,4,S64556599,13.04623,80.253507,9:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556599,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153015,domestic,Rock Pigeon,9,S64556599,13.04623,80.253507,9:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556599,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153016,species,Rose-ringed Parakeet,14,S64556599,13.04623,80.253507,9:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556599,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153013,species,Shikra,1,S64556599,13.04623,80.253507,9:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556599,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153017,species,House Crow,16,S64556599,13.04623,80.253507,9:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556687,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153967,species,Large-billed Crow,1,S64556687,13.04623,80.253507,9:15:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556687,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153968,species,Common Myna,1,S64556687,13.04623,80.253507,9:15:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556687,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153969,domestic,Rock Pigeon,9,S64556687,13.04623,80.253507,9:15:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556687,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153966,species,House Crow,9,S64556687,13.04623,80.253507,9:15:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556687,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865153970,species,Rose-ringed Parakeet,10,S64556687,13.04623,80.253507,9:15:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556873,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865156118,domestic,Rock Pigeon,5,S64556873,13.04623,80.253507,9:30:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556873,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865156120,species,House Crow,10,S64556873,13.04623,80.253507,9:30:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556873,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865156121,species,Asian Koel,1,S64556873,13.04623,80.253507,9:30:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64556873,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865156119,species,Rose-ringed Parakeet,6,S64556873,13.04623,80.253507,9:30:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,15,2020
S64557148,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865159031,domestic,Rock Pigeon,1,S64557148,13.04623,80.253507,6:45:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557148,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865159030,species,Black Kite,1,S64557148,13.04623,80.253507,6:45:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557148,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865159032,species,Rose-ringed Parakeet,7,S64557148,13.04623,80.253507,6:45:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557148,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865159029,species,Common Myna,1,S64557148,13.04623,80.253507,6:45:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557148,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865159034,species,House Crow,1,S64557148,13.04623,80.253507,6:45:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557148,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865159033,species,White-throated Kingfisher,1,S64557148,13.04623,80.253507,6:45:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557479,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865162537,species,Common Myna,3,S64557479,13.04623,80.253507,7:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557479,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865162540,spuh,woodpecker sp.,2,S64557479,13.04623,80.253507,7:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557479,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865162539,species,Asian Koel,1,S64557479,13.04623,80.253507,7:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557479,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865162536,species,House Crow,10,S64557479,13.04623,80.253507,7:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
S64557479,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS865162538,domestic,Rock Pigeon,15,S64557479,13.04623,80.253507,7:00:00,obsr1020696,Stationary,Stella Maris College,15,NA,1,2,16,2020
